Date,Decimal Date,MJD,Up
2020-01-01 12:00:00,2020.0013689253935,58849.5,0.0002676841104403138
2020-01-02 12:00:00,2020.0041067761806,58850.5,0.00022092148719821125
2020-01-03 12:00:00,2020.006844626968,58851.5,0.0002126304170815274
2020-01-04 12:00:00,2020.009582477755,58852.5,0.00027532727108336985
2020-01-05 12:00:00,2020.012320328542,58853.5,0.000398491567466408
2020-01-06 12:00:00,2020.0150581793291,58854.5,0.0003962137270718813
2020-01-07 12:00:00,2020.0177960301164,58855.5,0.0003461394226178527
2020-01-08 12:00:00,2020.0205338809035,58856.5,0.0003493939293548465
2020-01-09 12:00:00,2020.0232717316906,58857.5,0.0003297334187664092
2020-01-10 12:00:00,2020.0260095824779,58858.5,0.0003172691795043648
2020-01-11 12:00:00,2020.028747433265,58859.5,0.0003129328833892941
2020-01-12 12:00:00,2020.031485284052,58860.5,0.0002737856702879071
2020-01-13 12:00:00,2020.034223134839,58861.5,0.00028273131465539336
2020-01-14 12:00:00,2020.0369609856264,58862.5,0.00032487354474142194
2020-01-15 12:00:00,2020.0396988364134,58863.5,0.0003467982751317322
2020-01-16 12:00:00,2020.0424366872005,58864.5,0.00025129845016635954
2020-01-17 12:00:00,2020.0451745379876,58865.5,0.00023455923656001687
2020-01-18 12:00:00,2020.0479123887749,58866.5,0.0002706079976633191
2020-01-19 12:00:00,2020.050650239562,58867.5,0.000308719405438751
2020-01-20 12:00:00,2020.053388090349,58868.5,0.0003618691407609731
2020-01-21 12:00:00,2020.0561259411363,58869.5,0.0003513338742777705
2020-01-22 12:00:00,2020.0588637919234,58870.5,0.0002750681305769831
2020-01-23 12:00:00,2020.0616016427105,58871.5,0.0002747661201283336
2020-01-24 12:00:00,2020.0643394934975,58872.5,0.0002829839941114187
2020-01-25 12:00:00,2020.0670773442848,58873.5,0.0002588275820016861
2020-01-26 12:00:00,2020.069815195072,58874.5,0.00023746125225443396
2020-01-27 12:00:00,2020.072553045859,58875.5,0.00017436055350117383
2020-01-28 12:00:00,2020.075290896646,58876.5,0.0001899879425764084
2020-01-29 12:00:00,2020.0780287474333,58877.5,0.000193456478882581
2020-01-30 12:00:00,2020.0807665982204,58878.5,0.00013424825738184154
2020-01-31 12:00:00,2020.0835044490075,58879.5,0.00011009877198375762
2020-02-01 12:00:00,2020.0862422997945,58880.5,0.00011842252570204435
2020-02-02 12:00:00,2020.0889801505818,58881.5,8.650550444144756e-05
2020-02-03 12:00:00,2020.091718001369,58882.5,9.414227679371834e-05
2020-02-04 12:00:00,2020.094455852156,58883.5,0.00011807188275270164
2020-02-05 12:00:00,2020.0971937029433,58884.5,0.00010497315088286996
2020-02-06 12:00:00,2020.0999315537304,58885.5,4.041704232804477e-05
2020-02-07 12:00:00,2020.1026694045174,58886.5,1.643449650146067e-05
2020-02-08 12:00:00,2020.1054072553045,58887.5,3.794863005168736e-05
2020-02-09 12:00:00,2020.1081451060918,58888.5,3.0098221031948924e-05
